Name,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
CAL 1980,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.070401107,0.070401107,0.465800785,2.179190882,8.31386175,10.72221073,11.21348232,10.19499836,9.092680705,8.229985856,7.307393217,6.408757585,5.41427283,4.515637197,3.688893681,3.245567753,2.682425148,2.358915898,1.735864954,1.568123715,1.136781565,0.981015664,0.969035051,0.645526857,0.585617463,0.429854727,0.35796472,0.262109268,0.226164265,0.094364864,0.082383513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1981,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.027459729,0.332867356,1.418759008,5.456922841,8.358294559,9.596885489,9.257552589,10.36040825,8.765500368,8.358294559,7.272401853,6.407080278,4.659474175,4.421929542,3.862014961,2.759159301,2.368916445,2.029572996,2.114408859,1.622367187,1.469658416,1.181224923,0.892780882,0.63827435,0.468603681,0.366800646,0.214097149,0.248031494,0.146228459,0.163196687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1982,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.028297011,0.010492441,0.046102732,0.010492441,0.099516623,0.491225171,2.271717038,5.957340498,8.503439626,10.19490342,11.51244381,10.12368644,9.393688724,8.930762569,6.598314363,6.313435917,5.138308374,3.60708541,3.161966136,2.50318539,2.058055566,1.417081701,1.007567749,1.185613349,0.829518984,0.900738068,0.704884533,0.847323755,0.4734204,0.38439549,0.366590719,0.081711957,0.063907397,0.063907397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1983,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.030905487,0.153386024,1.031158701,2.174306648,5.562909649,7.828793034,8.910698181,9.155658832,8.992348215,7.706307434,7.6246574,6.930600464,6.461102219,5.54249714,4.685140136,3.378686846,3.84819564,2.888765544,2.419267299,1.725210363,1.480249712,1.337362153,1.174051535,0.990331575,0.867852304,0.745371978,0.561652017,0.459585255,0.275865294,0.112558897,0.194212096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1984,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.02614816,0.073115496,0.13573738,0.417540762,2.264912868,6.241459408,9.623078904,9.857922968,10.15537594,9.10644728,8.77767403,7.822685105,7.086864282,6.053590486,5.051626419,4.534984246,3.564329908,3.063353149,2.170973133,2.186627997,1.356877988,1.169009066,0.996800283,0.761965713,0.652376387,0.527130088,0.511474168,0.339261166,0.198361057,0.182705137,0.073115496,0.276639598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1985,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.050341677,0.448838887,3.836064175,9.853386855,9.654135454,9.813532355,9.255632653,9.136090251,7.502245643,6.147350887,6.266903837,4.792466679,4.314265427,3.557124873,3.437571922,3.198476571,2.321783066,1.763883364,1.883425765,1.724028864,1.644330413,0.927036975,0.807488244,0.528538393,0.568388673,0.408989662,0.369139382,0.329290157,0.369139382,0.329290157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1986,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.069189226,0.102730406,0.614229787,1.922320297,5.720840225,8.680822743,10.03084382,10.232089,10.5842285,9.536112123,8.756291004,7.758451635,6.383270959,4.731376841,4.11086823,3.381355769,2.450598126,1.796543377,1.737848185,1.444372223,1.184421301,0.932868517,0.857401311,0.530377101,0.471680853,0.379442688,0.312360961,0.186581932,0.136270109,0.127885684,0.085959341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1987,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.100566891,0.152038904,2.352438751,6.714639288,9.661372137,10.65216471,10.75512392,9.442625999,8.91504441,8.117237075,6.534492308,5.788154032,4.900278481,4.334087186,3.58774891,2.789952124,2.391048457,1.902066025,1.052787521,1.284405671,0.872638431,0.679620493,0.705356077,0.447999179,0.319320202,0.254981241,0.113434472,0.152038904,0.100566891,0.164906696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1988,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.060663127,0.094110947,0.445309158,2.53577156,8.15492901,11.48290633,11.44946569,11.43279811,11.13172679,9.693504695,7.703385333,5.76343749,4.174690285,3.489019883,2.95386404,2.903692521,1.933713325,1.682866276,1.465449325,1.365106286,1.13097956,0.846677095,0.796505576,0.562373576,0.528926599,0.411861127,0.495479623,0.161005639,0.144281096,0.094110947,0.161005639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1989,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.062968316,0.194156186,0.509007789,1.637230869,5.861491375,9.74466783,10.5842285,8.983771797,8.485252978,7.750603105,6.727329856,5.992679983,6.46495264,5.153077114,4.39218108,4.654558295,3.631285046,3.237729772,2.608022346,1.374853654,1.348618042,1.13871205,1.13871205,1.033761164,0.745147283,0.53524551,0.482771122,0.220393907,0.246631629,0.141680742,0.167918464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1990,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.007344728,0.164956934,0.742869634,3.790038168,5.050937529,6.679594281,7.940508411,5.73391976,5.83899963,4.473020399,4.683172754,4.735712688,3.737498233,2.949436132,2.896903581,3.001976067,2.108841481,2.056301546,0.585255737,1.425851865,1.32077938,1.005554539,0.953014605,0.480181775,0.322569355,0.270031635,0.270031635,0.112419953,0.322569355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1991,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.010807215,0.042044271,0.135754669,0.791727245,1.827930987,6.750645247,9.187380834,10.56128312,10.70587853,10.60569032,10.92643815,9.339992453,9.146096064,7.226552661,5.841050816,4.033970485,2.701759915,2.127566351,1.731812283,0.982164023,0.752197833,0.866460798,0.537041783,0.529153669,0.270410907,0.348760079,0.134091667,0.104517307,0.101480723,0.027634571,0.050114191,0.019564643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1992,0.001034634,0.001034634,0.001034634,0.001034634,0.001034634,0.001034634,0.001034634,0.001034634,0.020333297,0.009371658,0.037007307,0.042719815,0.017708686,0.017708686,0.001034634,0.001034634,0.020611584,0.020611584,0.166849224,0.081317057,0.187024219,0.10795324,0.037378884,0.061338792,0.114962859,0.062466418,0.081908572,0.178899431,0.233043414,0.331547232,0.49196586,0.536924008,0.840546268,0.722234362,0.831075925,0.693950567,0.850072521,0.506718284,0.529424589,0.556646211,0.417812284,0.24199916,0.293608403,0.208306651,0.213972591,0.183700433,0.083056382,0.108633715,0.073541813,0.061012613,0.051836692,0.039509571,0.006104771,0.018448371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1993,0.001264392,0.001264392,0.001264392,0.001264392,0.001264392,0.001264392,0.001264392,0.001264392,0.001264392,0.001264392,0.024108768,0.154512542,0.550241429,0.398649103,0.339786653,0.3720986,0.205573655,0.11481623,0.101235321,0.083049608,0.253144457,0.594164455,1.005150206,0.850033884,0.523812317,0.511178784,0.598784775,0.354936105,0.395356082,0.380978849,0.370848916,0.408611823,0.299614736,0.272500908,0.277960318,0.309111439,0.275424851,0.382895929,0.299733333,0.345445712,0.290502032,0.291325389,0.241804513,0.165647976,0.141888548,0.114793611,0.093899947,0.088558064,0.049938101,0.060206115,0.035690913,0.027392461,0.007369116,0.036775117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1994,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.000818069,0.001337172,0.000818069,0.001337172,0.000818069,0.003413454,0.004797644,0.012200628,0.28604703,0.158643086,0.219321429,0.28195244,0.382009129,0.686679413,0.669558484,0.652680374,0.628935877,0.57113076,0.573375831,0.502303464,0.433796244,0.41431396,0.303936018,0.245466546,0.205499002,0.173781791,0.17233203,0.126775247,0.135938799,0.102737729,0.067557593,0.050193813,0.037658385,0.051531427,0.014313916,0.00497064,0.010865838,0.009475667,0.013275804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1995,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.001540199,0.003407278,0.012742611,0.016476735,0.02088785,0.023945038,0.084423495,0.527260229,0.625720411,0.998967611,1.313171173,1.164391542,1.350968776,1.184654374,1.189008237,1.162779303,1.078747942,0.953371892,0.9558483,0.674895102,0.550873758,0.455350555,0.250212511,0.196410932,0.170879585,0.121885274,0.084616016,0.077765671,0.059458295,0.051975894,0.036180157,0.025280578,0.015632595,0.014625368,0.001540199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1996,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.002525735,0.004115451,0.004493876,0.012940093,0.017519589,0.03165284,0.088070666,0.255425237,0.445395261,1.01744608,1.521776721,1.944889653,2.142096934,2.332443862,2.423111342,2.365442252,1.997370302,1.706146647,1.449132415,1.372708408,0.931814129,0.685062618,0.588614857,0.528719389,0.271233394,0.232518473,0.218395143,0.177312979,0.149478153,0.129578614,0.108459673,0.065556777,0.030870623,0.037369909,0.014860701,0.043724181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1997,0.011146532,0.110193998,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.011146532,0.013975229,0.016623443,0.335817633,0.188921904,0.32776942,0.923879518,2.727051927,3.449580027,5.287304424,6.768525913,8.146480575,9.188874725,9.930651604,9.838640418,8.650010275,8.713797547,7.773166889,6.115873202,5.113671296,4.218299152,3.045300951,2.582892267,1.851846667,1.633704324,1.08747361,1.001205073,0.677241168,0.516430783,0.395937834,0.269860148,0.262168661,0.246723425,0.14479866,0.135023252,0.176865284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1998,0.01587578,0.01587578,0.01587578,0.023335834,0.01587578,0.01587578,0.01587578,0.01587578,0.01587578,0.077788384,0.054452135,0.126842283,0.178276978,0.254517719,0.220392684,0.246550342,0.366962391,0.65462275,0.839623643,0.923450058,1.592564964,2.210107968,2.180240639,3.609435434,4.445265877,6.171012165,7.342303171,8.900213543,10.8223544,11.61364486,12.21290932,12.57254121,11.09216888,9.843611017,8.859232487,7.537517834,6.549654542,5.308523384,4.678651615,3.804112127,2.710114632,2.156499511,1.883938946,1.399353622,1.156385042,0.869752087,0.693675689,0.683839352,0.54486253,0.500152334,0.383294607,0.285118017,0.255064017,0.653142185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1999,0.014867468,0.014867468,0.014867468,0.014867468,0.014867468,0.014867468,0.014867468,0.014867468,0.014867468,0.014867468,0.01938764,0.020907482,0.031030694,0.047194916,0.036004323,0.066224287,0.145926551,0.648831987,0.860456855,1.352447285,1.592648663,1.589525549,2.788966429,3.421005129,5.115563742,5.41338481,6.485906678,6.498669782,8.644170224,9.244096526,9.676417465,10.19688378,10.28904393,10.44974731,8.888973541,7.642758667,6.815603857,5.11333977,4.315430941,3.539246198,3.189289199,2.791208085,2.339994835,1.888665938,1.457654006,1.233200359,1.030156292,0.850260195,0.698050694,0.680939932,0.484976613,0.413320806,0.414458022,0.906951773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2000,0.009634523,0.009634523,0.009634523,0.009634523,0.009634523,0.009634523,0.009634523,0.009634523,0.019598214,0.012142505,0.022251971,0.039674021,0.107514769,0.119708329,0.22688523,0.443801643,0.57986769,0.874352465,1.289159668,1.649345132,1.875024084,2.365397721,2.775993405,2.509860771,3.819143941,4.472631513,5.868086573,6.816895803,7.503628305,7.109984007,6.303642134,5.830587814,4.695612507,4.720321993,4.04891343,3.397540848,3.101289969,2.512163411,1.904012723,1.624150737,1.398472,1.125051836,0.984718599,0.857963412,0.630002287,0.571765935,0.544912784,0.414383929,0.452798585,0.257999812,0.216559651,0.162349102,0.1496516,0.382592011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2001,0.011244851,0.011244851,0.011244851,0.011244851,0.011244851,0.011244851,0.011244851,0.011244851,0.011244851,0.011244851,0.011244851,0.018572123,0.014901574,0.024774842,0.03747695,0.09529765,0.177647933,0.387291072,0.661217136,1.401507235,2.299197858,3.032916295,3.569404532,4.710607868,4.965981358,5.889595671,6.269139484,7.146986232,8.518214203,7.744713799,7.281634718,6.648618073,6.204583189,5.035750841,4.551603555,3.892979665,3.680674211,2.991190409,2.493656209,2.036993435,1.875602678,1.664983004,1.437247154,1.341739138,1.065415311,0.939905295,0.68999166,0.581821754,0.371346747,0.283757104,0.201599845,0.218096852,0.12193738,0.355441246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2002,0.011313769,0.011313769,0.011313769,0.011313769,0.011313769,0.032601711,0.117628575,0.219585251,0.113395831,0.066587292,0.019778938,0.053889408,0.018463758,0.047112479,0.164201053,0.151081334,0.302090195,0.30656876,0.696725399,0.977817703,1.717168941,2.414587814,4.057034558,4.334818207,4.618886372,5.369933958,5.43948249,6.095483122,5.918087426,6.01780286,5.523032803,5.760561118,5.118455178,5.48165719,6.155915145,5.637571532,5.982126093,4.908924352,3.713549779,2.876743747,2.43624217,2.16813329,1.632039691,1.470537466,1.140036949,0.869248169,0.832508797,0.588089044,0.454040951,0.423107482,0.303497251,0.221460037,0.163897367,0.559873551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2003,0.010086641,0.010086641,0.010086641,0.010086641,0.010086641,0.010086641,0.010086641,0.010086641,0.013757213,0.041003506,0.073336562,0.076587795,0.162511772,0.300539671,0.251625598,0.283394573,0.502116575,0.595921859,0.750537564,1.384414705,1.899766276,2.436133924,2.770951267,2.987021132,3.190126526,4.353449874,5.195627537,6.034720164,6.401847646,6.561167973,6.037887649,5.551942426,5.015883848,4.555835295,3.94480168,3.77209704,3.242909533,3.029848967,3.089575479,2.664172748,2.966241708,2.053722657,1.703856784,1.352075,1.393776757,1.073706158,0.8498154,0.669935848,0.60102915,0.374623644,0.250344565,0.208524864,0.219142919,0.442096665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2004,0.010316795,0.010316795,0.010316795,0.010316795,0.010316795,0.010316795,0.010316795,0.011377736,0.01986175,0.075184918,0.105501626,0.15818086,0.293804057,0.341011871,0.478429997,0.645889761,0.502345314,0.584780895,0.691467577,0.706458351,0.80458391,1.07659688,1.25670415,1.43246795,2.195778489,2.745920786,3.493812375,4.741281433,5.359418854,6.684064636,7.795501748,7.261754875,6.675587954,6.548039448,5.805896122,5.668660847,4.911055466,4.216078506,3.577140108,2.673074367,2.237121561,2.081661301,1.648929314,1.685734692,1.248837118,1.01632317,0.943249262,0.783341839,0.599823375,0.504748213,0.361733136,0.410828068,0.217236169,0.375542931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2005,0.009937634,0.009937634,0.009937634,0.009937634,0.009937634,0.009937634,0.009937634,0.009937634,0.009937634,0.013349276,0.009937634,0.009937634,0.019183239,0.021605496,0.057713498,0.078091518,0.159603398,0.14691273,0.287289777,0.52495654,0.78285274,1.290101219,1.723723935,1.936056217,2.371921075,2.698651867,2.993875269,3.480635901,4.034441035,4.75349966,4.974851633,5.058872377,5.067003647,5.070673467,5.02003278,5.443344183,5.59659423,5.381527365,4.92989046,4.28833636,4.051222686,3.646732842,2.621679714,1.831685682,1.727785656,1.59815783,1.255416324,0.950815839,0.866071587,0.631502282,0.554890416,0.514563028,0.349950633,0.997593414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2006,0.01489496,0.01489496,0.01489496,0.01489496,0.01489496,0.017632569,0.020370143,0.027409619,0.035924712,0.03330256,0.04628482,0.065143825,0.103951326,0.148490538,0.158501213,0.254135138,0.40076633,0.422559058,0.44774914,0.410845238,0.504191238,0.742079463,1.174229915,1.91179576,2.863610299,4.411301433,5.988631934,7.885059438,9.169293494,9.830977593,9.314504728,8.885739469,8.359078675,7.902787162,7.455499132,7.131083344,6.934696515,6.197450297,6.016361858,5.227407629,4.501146247,4.145165103,3.380841141,3.580773188,2.529951724,2.526517501,1.856968276,1.530063447,1.332008325,0.992920457,0.741455977,0.607431082,0.477486434,0.977896679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2007,0.006630065,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.002116854,0.011143212,0.006630065,0.00324909,0.019069206,0.015704275,0.031365986,0.058195324,0.213141194,0.40087119,0.592494887,0.909951834,1.318365741,1.727468434,1.667124947,1.99333539,1.531920634,1.635552841,1.43774075,0.866827444,0.959793925,1.043356289,0.946209849,0.684284158,0.603978855,0.469286142,0.452394505,0.329113699,0.24721252,0.257793333,0.155950992,0.103132158,0.070426065,0.070169431,0.069524964,0.04212818,0.059812898,0.079890234,0.159856463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2008,0.004374587,0.004374587,0.004374587,0.004374587,0.004374587,0.004374587,0.004374587,0.004374587,0.004374587,0.004374587,0.004374587,0.004374587,0.006266626,0.023802666,0.045965047,0.045122905,0.055739827,0.043441745,0.182239311,0.199767869,0.261776237,0.409985022,0.484676947,0.490661148,0.458312088,0.705931299,0.734120784,1.01900104,1.748557785,1.619012367,2.145344123,2.31890758,2.620410524,2.335373918,2.338398026,2.77524161,2.364707569,2.14397871,1.711982013,1.944352695,1.516104592,0.937258395,1.075511502,0.790029433,0.938301431,0.643341038,0.755596642,0.658258933,0.957020778,0.732452945,0.662782754,0.777549082,0.509525286,1.742789499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2009,0.001851576,0.001851576,0.001851576,0.001851576,0.001851576,0.001851576,0.001851576,0.001851576,0.001851576,0.001851576,0.001851576,0.002618156,0.001851576,0.001851576,0.017218998,0.027644071,0.142413876,0.225113976,0.244484517,0.206909057,0.277755063,0.362898569,0.569608167,0.309694919,0.57121486,0.477769829,0.554757978,1.010853167,0.907556532,0.902568032,1.046690441,1.30347953,1.112126418,1.426988399,1.30616784,1.141866607,0.766133866,0.74029892,0.739443327,0.557533962,0.278864969,0.279462296,0.265419984,0.193099368,0.096053805,0.119550623,0.053799106,0.046768326,0.040987782,0.02399315,0.031019632,0.032853686,0.065705295,0.112294893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2010,0.008720986,0.008720986,0.008720986,0.008720986,0.008720986,0.008720986,0.008720986,0.008720986,0.009494946,0.008720986,0.008720986,0.008720986,0.008720986,0.043660078,0.021045193,0.03080853,0.056523757,0.108801585,0.16180405,0.122818485,0.322867559,0.572980992,0.871289504,1.338518315,1.948377298,2.476629463,3.070848194,4.263699304,4.823691072,5.74547227,6.031504326,5.720077711,5.668137168,5.033684518,4.542698837,3.638621713,3.7254127,3.755565194,3.164583837,2.73573833,2.785276452,1.928662788,2.113863082,1.378879674,1.094188958,1.107489442,0.912258409,0.91161277,1.037435109,0.787017766,0.613853925,0.529724153,0.614753312,1.755758208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2011,0.00800345,0.00800345,0.00800345,0.00800345,0.00800345,0.00800345,0.00800345,0.00800345,0.00800345,0.00800345,0.035465276,0.00800345,0.145312591,0.035465276,0.33754607,0.282622219,0.289013732,0.303437007,0.179486398,0.194105185,0.238228524,0.41137434,0.750306414,1.020015518,1.591217788,1.994525252,2.365951095,3.430702677,4.28844237,5.622057495,5.309603912,5.842747518,5.640343268,4.429286592,4.813498221,2.782865404,2.274539666,2.93893963,2.958409925,2.009114149,2.120217401,2.10188063,2.525932808,1.369649324,1.335356022,1.388582998,1.258221184,0.842253605,1.107518503,0.639193806,0.439558401,0.493502605,0.368002837,1.874162292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2012,0.010432699,0.010432699,0.010432699,0.010432699,0.010432699,0.010432699,0.010432699,0.022420209,0.010432699,0.010432699,0.046395091,0.10139982,0.034407622,0.111799352,0.076540897,0.153546175,0.320821288,0.199815039,0.21662696,0.591670545,0.843378093,0.706781119,0.874237956,1.106289258,1.435844844,2.289974906,3.571947041,6.029780884,6.248268677,6.406874785,6.752291383,7.125075762,6.703961045,6.939021928,6.162203677,5.282962674,4.438438248,3.486924148,2.851605938,2.856043547,2.382500408,2.25810821,2.092705554,2.30281283,1.949750051,1.676618948,1.337026504,1.187851268,0.967300923,0.965586722,0.742898685,0.553480762,0.333622522,2.058861267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2013,0.007740017,0.007740017,0.007740017,0.007740017,0.007740017,0.007740017,0.00988305,0.007740017,0.007740017,0.007740017,0.00988305,0.027548527,0.018074413,0.018074413,0.107093834,0.097760345,0.145860826,0.118925372,0.305317796,0.256832006,0.358414573,0.405378761,0.521368673,1.145847243,2.17202979,3.721170325,4.651062005,5.58816122,6.292202389,6.172613869,4.653659262,4.493505887,4.401030908,3.936781825,3.619358307,3.406879731,2.753330987,2.76021099,2.518876104,2.075990871,1.520037187,1.064637724,1.3258684,1.199278249,0.880262111,0.699212787,0.831796527,0.712452082,0.668256399,0.485324881,0.369607932,0.258248751,0.254581533,0.715783265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 2014,0.011844434,0.010534242,0.010534242,0.010534242,0.010534242,0.010534242,0.010534242,0.010534242,0.010534242,0.010534242,0.010534242,0.020654033,0.035728724,0.060743151,0.099479115,0.39110078,0.542322277,0.498465757,0.368720223,0.394489381,0.637681045,0.985389896,1.869753193,3.043581568,4.609338048,6.393991387,7.513357874,9.564905514,8.617146624,6.979884412,7.108880027,6.984629986,5.667134382,4.862615723,4.07811874,3.643384973,2.996300546,2.918156047,2.739427824,1.720826624,1.817321769,1.254407036,1.278190802,1.255326465,0.836739255,0.899690774,0.651075596,0.556339981,0.368074462,0.30377007,0.304400869,0.202391512,0.178474351,0.541671828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
